ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
02377.HK,20251231,672991000.0,440792000.0,1849544000.0,308219000.0,-1176553000.0,0.36386860761355233,-1.5639845760554754,2229805000.0,0.05475647536396333,239885000.0,0.1649101200876426,4,318208000.0,4,1.326502282343623,0.18645601017154054,,35838000.0,173374000.0,209212000.0,,0.27810420875703695,78.22238347548728,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,博奇环保,中国博奇环保(控股)有限公司,主板,20180316,0.88,752279158.0,752279158.0,48070.0,0.21,2.83,2.83,82215.6705263158,29460.0,补充宽筛,new,False
03306.HK,20251231,1568061000.0,1477066000.0,2572118000.0,491276000.0,-1004057000.0,0.6096380492652359,-0.10679395925757756,3375856000.0,0.1267374858025252,674331000.0,0.21960900801781014,4,996043000.0,4,1.4770832128435443,0.12226933064029386,,440941000.0,,440941000.0,,0.046899563659230016,78.07626453184304,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,江南布衣,江南布衣有限公司,主板,20161031,17.63,9401814550.0,9401814550.0,11052547.0,3.14,8.72,8.72,20876408.5475,19660497.5,补充宽筛,new,False
00179.HK,20260331,6480066535.8,6240911313.6,9734087370.8,2653679852.2,-3254020834.999999,0.6657086883397713,-0.1483145689210521,13027813456.5,0.012105172035278944,946900246.5,0.3363602330635924,4,2060602105.5,4,2.176155421985097,0.0,,370509192.0,,370509192.0,,0.016887387598047553,77.40314422806514,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,德昌电机控股,德昌电机控股有限公司,主板,19840711,23.48,21939994558.0,21939994558.0,208911927.0,0.99,13.85,13.85,265988089.84,245558735.53,补充宽筛,new,False
01898.HK,20251231,142283123000.0,141312472000.0,169638408000.0,46755236000.0,-27355285000.0,0.838743564488061,-0.18654618489983302,148056698000.0,-0.12443302877424955,14497092000.0,-0.0977518557705831,4,29791934000.0,4,2.0550282773952184,0.024218167340043093,,5621673000.0,,5621673000.0,,0.03833634527676824,77.36789366192608,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中煤能源,中国中煤能源股份有限公司,主板,20061219,11.06,146640817204.0,45419692780.0,88955264.0,0.79,9.11,9.11,283063581.096,262953937.015,补充宽筛,new,False
00169.HK,20251231,339561042.9,339561042.9,775403531.36,2014180.6,-435842488.46000004,0.4379152649774953,-0.742278628282445,106224994.54,-0.47392666263962946,1605443743.74,1.102988703951413,3,270717614.5,4,0.16862479022114052,0.0041778553413368575,,1960146366.72,,1960146366.72,,3.338304077380634,76.30488077474888,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万达酒店发展,万达酒店发展有限公司,主板,20020604,0.125,587168311.0,587168311.0,212520.0,0.33,0.33,0.33,292299.24700000003,229934.5,补充宽筛,new,False
00345.HK,20250930,1163098174.84,1163098174.84,2290538089.82,480025711.41999996,-1127439914.9800003,0.5077838172651392,-0.18674522981855687,2945880611.7,-0.03653472552997583,156706626.14,0.06907810503808665,4,404425489.54,4,2.5807810397161552,0.22796735083865935,,100787514.12,182129467.22,282916981.34000003,,0.046861385691536285,74.85655463183429,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,VITASOY INT'L,维他奶国际集团有限公司,主板,19940330,5.93,6037315738.0,6037315738.0,4113386.0,2.08,25.6,25.6,12059259.988,10100675.68,补充宽筛,new,False
02529.HK,20251231,353253000.0,353253000.0,533635000.0,2285000.0,-180382000.0,0.6619749454214959,-0.4238298872180451,674664000.0,0.08477886497242704,74376000.0,0.11890461278781661,4,53553000.0,3,0.7200306550500162,0.003441970528127353,,36813000.0,,36813000.0,,0.08649671052631579,74.18031782981187,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,泓盈城市服务,泓盈城市运营服务集团股份有限公司,主板,20240517,2.66,425600000.0,106400000.0,34850.0,0.93,5.17,5.17,15877.272727272728,10730.0,补充宽筛,new,False
01585.HK,20251231,11463901000.0,6682824000.0,19534786000.0,1591079000.0,-8070885000.0,0.5868454868151615,-0.2549589690621214,37008236000.0,0.060152252927917926,2911585000.0,0.1044649510338258,4,5989810000.0,4,2.057233431275405,0.24386923273749522,,1250582000.0,48958000.0,1299540000.0,,0.04105242221329994,73.96247014949552,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,雅迪控股,雅迪集团控股有限公司,主板,20160519,10.17,31655622980.0,31655622980.0,47803430.0,2.73,9.82,9.82,76249800.8,61544704.735,补充宽筛,new,False
02603.HK,20251231,1368560381.82,1368560381.82,1571248304.56,557276323.26,-202687922.74,0.8710019783940138,-0.031121101262547884,6721612000.0,0.07731122134432833,276832000.0,0.14590485274328446,4,261220000.0,4,0.9436047855739221,0.2471932435556583,,149342000.0,81165000.0,230507000.0,,0.03539249695665476,73.29846349467708,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,吉宏股份,厦门吉宏科技股份有限公司,主板,20250527,14.52,6512877582.0,986053200.0,14131290.0,2.09,20.08,20.08,32992728.375,31015305.0,补充宽筛,new,False
01662.HK,20250930,468230922.8,468230922.8,549582005.7,319385054.46000004,-81351082.90000004,0.8519764438131785,-0.18367821833370973,439435533.6,0.12456225755130435,36185962.3,0.33912083418815553,4,123433070.04,4,3.4110760691308193,0.27493377065724744,,1825960.0,,1825960.0,,0.004122736509370061,73.11675688398502,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,义合控股,义合控股有限公司,主板,20151218,0.86,442900000.0,442900000.0,26660.0,0.8,9.41,9.41,157601.1,118990.0,补充宽筛,new,False
80175.HK,20251231,130638279000.0,130638279000.0,196795000000.0,19605000000.0,-66156721000.0,0.663829258873447,-0.40787051493026005,345232201000.0,0.3263285298383507,16852231000.0,0.474169782900832,4,47274244000.0,4,2.805221694385746,0.368181815214852,,3763932000.0,349668000.0,4113600000.0,,0.025361235031843822,72.6131871478128,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,吉利汽车-R,吉利汽车控股有限公司,主板,20230619,15.04,162200302739.0,162200302739.0,1220040.0,1.7,10.57,10.57,492234.4444444445,279525.0,补充宽筛,new,False
02177.HK,20251231,306410000.0,306410000.0,396303000.0,239533000.0,-89893000.0,0.7731710332750446,-0.22577825974347984,1292895000.0,-0.18394000930445142,24140000.0,,2,-93801000.0,3,-3.8857083678541837,0.01056338028169014,,75645000.0,,75645000.0,,0.18999250729529032,71.17786587967484,现金类资产>有息负债;经营现金流稳定;股东回报率较高,优趣汇控股,优趣汇控股有限公司,主板,20210712,2.4,398147280.0,398147280.0,28800.0,0.55,14.9,14.9,24356.5,14047.0,补充宽筛,new,False
09961.HK,20251231,71855000000.0,39848000000.0,94787000000.0,31350000000.0,-22932000000.0,0.758068089505945,-0.09094749880413235,56106000000.0,0.4737281826842694,33294000000.0,1.8736647545031229,4,14379000000.0,4,0.43187961794918,0.0,,1423000000.0,4396000000.0,5819000000.0,,0.023077947651371278,70.56848686924572,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,携程集团-S,携程集团有限公司,主板,20210419,352.2,252145471855.0,221782179188.0,389679728.0,1.33,6.84,6.84,813927471.66405,786972823.175,补充宽筛,new,False
02420.HK,20251231,555856000.0,555856000.0,632780000.0,215009000.0,-76924000.0,0.878434843073422,-0.040169190600522195,4660244000.0,0.14973179273910642,269215000.0,0.34480213815818206,3,147446000.0,4,0.547688650335234,0.020203183329309288,,53523000.0,6002000.0,59525000.0,,0.03108355091383812,70.52929916575847,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,子不语,子不语集团有限公司,主板,20221111,3.83,1915000000.0,1915000000.0,167245.0,2.11,6.42,6.42,302773.75,288757.5,补充宽筛,new,False
02507.HK,20251231,3174487232.0,3157983609.6,4050556864.0,216142628.8,-876069632.0,0.7837162490456029,-0.06874514665618862,9519560712.0,0.1519875688598109,976145686.4,0.16749122772802383,4,1026183713.6,4,1.0512608188481978,0.04352741254914386,,257247051.2,,257247051.2,,0.020186165135348582,70.30040183168273,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,西锐,西锐飞机有限公司,主板,20240712,34.82,12743730643.0,12743730643.0,9428488.0,1.85,11.79,11.79,74615903.935,48161742.57,补充宽筛,new,False
06936.HK,20251231,37413110000.0,20969400000.0,106144286000.0,27613483000.0,-68731176000.0,0.35247408419139964,-0.448268907752304,308226647000.0,0.048384648621188076,11117216000.0,0.21312171761900722,4,27555275000.0,4,2.4786129009277142,0.18469651034935364,,5012105000.0,1643620000.0,6655725000.0,,0.0434090430236448,70.24102012668966,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,顺丰控股,顺丰控股股份有限公司,主板,20241127,29.12,153325771231.0,13566357721.0,50812108.0,1.29,12.03,12.03,55570052.435,43600075.8,补充宽筛,new,False
00232.HK,20251231,859260282.6,859260282.6,923343741.6,255906612.94,-64083459.0,0.9305963141213758,-0.017438468175261228,1805772520.42,0.06670397691161667,84962292.52,0.2322592647043853,4,225685774.96,4,2.6563051474496633,0.859077668870793,,42015084.74,,42015084.74,,0.011433195547690296,70.23793009532588,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,大陆航空科技控股,大陆航空科技控股有限公司,主板,19911212,0.395,3674833039.0,3674833039.0,4004500.0,1.19,39.07,39.07,63456027.3983158,30896103.5,补充宽筛,new,False
01093.HK,20251231,8865480000.0,8865480000.0,12147797000.0,641109000.0,-3282317000.0,0.729801461120893,-0.04213945637320728,26005980000.0,-0.05623154279526521,3882108000.0,-0.1394348874132606,4,5831641000.0,4,1.5021841226467683,0.2610434846222722,,2504280000.0,418445000.0,2922725000.0,,0.037522896974418456,69.81531750797197,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,石药集团,石药集团有限公司,主板,19940621,6.76,77891773708.0,77891773708.0,238322901.0,2.12,21.22,21.22,797426135.9487001,687723770.945,补充宽筛,new,False
01336.HK,20251231,336887000000.0,336887000000.0,1787906000000.0,,-1451019000000.0,0.18842545413461334,-9.00557185613436,155460000000.0,0.27332511909532387,36284000000.0,0.19058086816722208,4,110916000000.0,4,3.0568845772241207,0.0,,12079000000.0,,12079000000.0,,0.07496683534140279,69.69332614018832,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,新华保险,新华人寿保险股份有限公司,主板,20111215,51.65,161124581890.0,53411639979.0,497124608.0,1.15,3.91,3.91,445188189.9235,413349389.715,补充宽筛,new,False
02096.HK,20251231,3577616000.0,3577616000.0,5311043000.0,1186933000.0,-1733427000.0,0.6736183457750201,-0.07368540506610848,7731411000.0,0.06926927925125237,1344008000.0,0.13024150344262497,4,2013530000.0,4,1.4981532848018762,0.23772626353414564,,390746000.0,74302000.0,465048000.0,,0.019768499195630167,68.61405468643943,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,先声药业,先声药业集团有限公司,主板,20201027,9.16,23524699341.0,23524699341.0,12093826.0,2.28,15.81,15.81,67370056.0645,64227157.07,补充宽筛,new,False
01416.HK,20260228,498674176.0,484300241.6,575529500.0,15431001.600000001,-76855324.0,0.8664615384615385,-0.2772558585858586,739659840.5,0.5579285287591964,38506563.2,0.5174825252441377,4,165566022.1,3,4.299683179723502,0.15668202764976957,,,,0.0,,0.0,68.28002962313671,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,CTR HOLDINGS,CTR Holdings Limited,主板,20200115,0.198,277200000.0,277200000.0,21910.0,0.61,3.12,3.12,284124.0,131830.0,补充宽筛,new,False
02423.HK,20251231,47353143000.0,7773182000.0,50138344000.0,18278030000.0,-2785201000.0,0.9444496810664509,-0.021035678246995926,94580205000.0,0.15952023540975446,2993975000.0,,3,-376170000.0,3,-0.1256423316827963,0.0,,2883776000.0,6581195000.0,9464971000.0,,0.07148571488131279,68.10923787163802,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,贝壳-W,贝壳控股有限公司,主板,20220511,38.24,132403669960.0,127204917066.0,319966944.0,1.85,34.76,34.76,739354361.0985,623036895.23,补充宽筛,new,False
06098.HK,20251231,16582073000.0,14234453000.0,33489772000.0,2793263000.0,-16907699000.0,0.4951384261439582,-0.9921724266536601,48353748000.0,0.05340053145931667,601497000.0,-0.3235711581317803,4,2507900000.0,4,4.169430603976412,-0.021998447207550495,,1050186000.0,378128000.0,1428314000.0,,0.08381588573367647,67.71107540160003,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,碧桂园服务,碧桂园服务控股有限公司,主板,20180619,5.23,17041089377.0,17041089377.0,29549421.0,0.44,25.59,25.59,47989944.94,40643217.145,补充宽筛,new,False
80291.HK,20251231,9960000000.0,6918000000.0,32669000000.0,2804000000.0,-22709000000.0,0.3048761823135082,-0.37674523867128945,37985000000.0,0.025095415399798204,3371000000.0,-0.08105473293801269,4,7127000000.0,4,2.114209433402551,-0.2468110353010976,,2764000000.0,,2764000000.0,,0.04585511645988128,67.59528774210665,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,华润啤酒-R,华润啤酒(控股)有限公司,主板,20230619,18.58,60276806895.0,60276806895.0,92500.0,1.87,17.88,17.88,456203.5,165545.0,补充宽筛,new,False
03816.HK,20250930,193989077.42,193989077.42,225274163.08,67356925.46000001,-31285085.660000026,0.8611243951269726,-0.027883320552584693,419480529.74,0.10572849607880586,27255191.94,-0.02936002132872928,4,101181008.5,3,3.7123572170301142,-0.02998023649214484,,7121244.0,,7121244.0,,0.006346919786096257,67.37098149269843,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,KFM金德,KFM金德控股有限公司,主板,20121015,1.87,1122000000.0,1122000000.0,297560.0,1.92,25.26,25.26,1883436.0,1350580.0,补充宽筛,new,False
06690.HK,20251231,60325000000.0,46268000000.0,169818000000.0,42564000000.0,-109493000000.0,0.3552332497144001,-0.5855555801470931,302329000000.0,0.07472468597451276,19553000000.0,0.09946285475446293,4,26003000000.0,4,1.3298726538127141,0.26625070321689764,,11580000000.0,1234000000.0,12814000000.0,,0.06852775249563763,67.0168648481852,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,海尔智家,海尔智家股份有限公司,主板,20201223,19.94,186989935221.0,56900530084.0,194988588.0,1.32,8.92,8.92,549076249.8729999,569254236.4449999,补充宽筛,new,False
00291.HK,20251231,9960000000.0,6918000000.0,32669000000.0,2804000000.0,-22709000000.0,0.3048761823135082,-0.32497337671746146,37985000000.0,0.025095415399798204,3371000000.0,-0.08105473293801269,4,7127000000.0,4,2.114209433402551,-0.2468110353010976,,2764000000.0,,2764000000.0,,0.03955376340865135,66.53323161799891,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,华润啤酒,华润啤酒(控股)有限公司,主板,19731115,21.54,69879570534.0,69879570534.0,102460956.0,1.96,18.72,18.72,272330196.404,268694013.525,补充宽筛,new,False
02481.HK,20251231,856483000.0,856483000.0,4494805000.0,693063000.0,-3638322000.0,0.19054953440694314,-4.864274942243519,1506290000.0,0.014239849751134681,170214000.0,0.20853584414050275,4,387359000.0,4,2.275717626047211,0.12218736414160997,,49462000.0,,49462000.0,,0.06612849747582784,65.97290937518407,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,双良睿能,江苏双良睿能能源股份有限公司,主板,20230710,2.48,747968000.0,747968000.0,29870.0,0.52,3.97,3.97,15862.0,7740.0,补充宽筛,new,False
02099.HK,20251231,4957314236.799999,4957314236.799999,7165924859.2,3848155539.2,-2208610622.4000006,0.6917898713988792,-0.03993891253972095,9208606600.0,0.0616593022805918,3282161419.2,0.2837680542614207,3,4990335539.2,4,1.5204418375060766,0.0,,231613017.6,,231613017.6,,0.004188321816063383,65.90858741464034,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中国黄金国际,中国黄金国际资源有限公司,主板,20101201,139.5,55299718544.0,55299718544.0,174186119.0,3.0,11.51,11.51,281459319.341,229402024.9,补充宽筛,new,False
03808.HK,20251231,44713640000.0,30484627000.0,99914676000.0,5478390000.0,-55201036000.0,0.4475182404634931,-0.46131009940763,109540885000.0,0.22626317478924585,7019303000.0,0.6129785787569237,4,7623014000.0,4,1.0860072574157291,0.15547270149187178,,3688034000.0,,3688034000.0,,0.030820568859590232,64.74292303712124,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中国重汽,中国重汽(香港)有限公司,主板,20071128,43.34,119661451312.0,119661451312.0,262667289.0,2.4,15.4,15.4,520619007.7965,499424327.28,补充宽筛,new,False
01543.HK,20251231,924771000.0,924771000.0,1533614000.0,508854000.0,-608843000.0,0.6030011463119143,-1.9701300962869968,260951000.0,-0.06488475207981004,10381000.0,-0.3753006628296609,4,91079000.0,1,8.773624891628938,0.0,,39027000.0,,39027000.0,,0.1262858688821135,64.34800737702123,现金类资产>有息负债;近年盈利稳定;股东回报率较高,中盈盛达融资担保,广东中盈盛达融资担保投资股份有限公司,主板,20151223,0.198,309036952.0,109763940.0,47338.0,0.14,26.89,26.89,37622.36363636364,34820.0,补充宽筛,new,False
81024.HK,20251231,62142000000.0,19810000000.0,84920000000.0,23005000000.0,-22778000000.0,0.7317710786622704,-0.12959792350826393,142776000000.0,0.14875539388617476,18617000000.0,,3,26716000000.0,4,1.4350324971799968,0.11553956061664071,,1800000000.0,2927000000.0,4727000000.0,,0.026894783757290527,64.26053301701609,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,快手-WR,快手科技,主板,20230619,40.62,175758988905.0,148741964881.0,412200.0,2.15,10.02,10.02,1161831.7,829054.0,补充宽筛,new,False
01830.HK,20250930,380719050.86,380719050.86,458248399.48,161675063.3,-77529348.62,0.8308137056060056,-0.05662153239953591,443598722.4,-0.09798653334609342,86554155.92,-0.1403823537707507,4,142591042.36,4,1.6474199400869163,0.039850639213535294,,,,0.0,,0.0,63.94220695723341,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,完美医疗,完美医疗健康管理有限公司,主板,20120210,1.09,1369255570.0,1369255570.0,444220.0,3.19,8.51,8.51,544739.843,436808.135,补充宽筛,new,False
03393.HK,20251231,3015242000.0,3015242000.0,9267423000.0,2508974000.0,-6252181000.0,0.32535927193568265,-0.27221840391014834,10073525000.0,0.19820370091275197,1058246000.0,0.4840137958776545,4,1407697000.0,4,1.3302171706767614,0.22534457961570373,,497644000.0,,497644000.0,,0.021667295843716274,63.93876359542045,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,威胜控股,威胜控股有限公司,主板,20051219,21.96,22967517663.0,22967517663.0,88120270.0,3.17,19.6,19.6,150315866.752,141481425.065,补充宽筛,new,False
01612.HK,20251231,226592607.84,226592607.84,450103429.04,160246582.73999998,-223510821.20000002,0.5034234205308911,-0.43444678103728857,842509164.48,0.14443569252385413,94276297.16,,3,150941610.3,4,1.6010557780375176,0.0029220717009331466,,24043716.4,,24043716.4,,0.046734717979522424,63.90426983070509,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,永胜医疗,永胜医疗控股有限公司,主板,20160713,0.78,514472269.0,514472269.0,35100.0,0.77,4.93,4.93,489421.0,264240.0,补充宽筛,new,False
02486.HK,20251231,121403000.0,121403000.0,232649000.0,58751000.0,-111246000.0,0.5218290214013385,-0.25859803721565283,2027265000.0,0.48575859362427387,22427000.0,-0.2478322728271335,4,45512000.0,3,2.0293396352610693,0.4885628929415437,,,26284000.0,26284000.0,,0.06109874341707763,63.76557664305575,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,普乐师集团控股,普乐师集团控股有限公司,主板,20230511,3.8,430188880.0,430188880.0,28940.0,0.82,17.33,17.33,133908.5,129201.0,补充宽筛,new,False
01339.HK,20251231,153422000000.0,153422000000.0,1607494000000.0,,-1454072000000.0,0.09544172482136792,-6.421818423801871,650409000000.0,1.0665577300192806,46207000000.0,0.22103274561931596,4,118689000000.0,4,2.56863678663406,0.0,,13301000000.0,,13301000000.0,,0.058743038071697055,63.761517380680054,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中国人民保险集团,中国人民保险集团股份有限公司,主板,20121207,5.12,226426831785.0,44678318080.0,295153968.0,0.63,4.8,4.8,234812249.6905,209172171.835,补充宽筛,new,False
00762.HK,20251231,68213000000.0,46815000000.0,298751000000.0,34087000000.0,-230538000000.0,0.22832726919742527,-1.1047482984674895,392223000000.0,0.03385049329985512,20816000000.0,0.075236608733102,4,90175000000.0,4,4.332004227517294,0.10626441199077633,,13472000000.0,,13472000000.0,,0.064558420203845,63.70697613747987,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国联通,中国联合网络通信(香港)股份有限公司,主板,20000622,6.82,208679208033.0,208679208033.0,85637531.0,0.51,9.42,9.42,210722968.137,197939133.72,补充宽筛,new,False
00966.HK,20251231,113124167349.18,113124167349.18,1645480502101.12,,-1532356334751.9402,0.0687484094796209,-21.169957637141106,158927085803.18,0.7680758374904144,24440481978.38,0.8534917515275902,4,98296997247.96,4,4.021892748879229,0.0,,3487005454.36,,3487005454.36,,0.048174015452633744,63.6896760064233,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中国太平,中国太平保险控股有限公司,主板,20000629,20.14,72383533355.0,72383533355.0,166320231.0,0.76,2.67,2.67,199242292.53500003,200870897.215,补充宽筛,new,False
01766.HK,20251231,67834624000.0,67834624000.0,334695934000.0,17252159000.0,-266861310000.0,0.20267537519592335,-1.8232689244530502,273063098000.0,0.06993950678924299,13181015000.0,0.04191303304732763,4,24185716000.0,4,1.8348902569339312,0.3860226242061025,,12271120000.0,,12271120000.0,,0.08383962352667126,63.68515503747277,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国中车,中国中车股份有限公司,主板,20080821,5.1,146364206849.0,22292436804.0,93854507.0,0.74,9.69,9.69,130003604.3835,122745074.295,补充宽筛,new,False
01895.HK,20251231,238448000.0,238448000.0,665480000.0,30122000.0,-427032000.0,0.35830979142874314,-2.4002529351010686,904878000.0,0.09643675185919576,97765000.0,,3,31781000.0,4,0.3250754359944765,0.043287475067764536,,29726000.0,,29726000.0,,0.16708330698592697,63.53073003286001,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,鑫苑服务,鑫苑物业服务集团有限公司,主板,20191011,0.3,177911250.0,177911250.0,29850.0,0.25,1.64,1.64,106219.30555555556,31550.0,补充宽筛,new,False
01851.HK,20251231,250691000.0,243503000.0,494582000.0,180492000.0,-243891000.0,0.5068744919952607,-0.0716273127753304,400679000.0,0.11869713201800725,162570000.0,0.24125268913206654,4,211397000.0,4,1.3003444669988313,0.018939533739312297,,,,0.0,,0.0,62.97823896526964,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,银杏教育,中国银杏教育集团有限公司,主板,20190118,6.81,3405000000.0,3405000000.0,1083600.0,2.79,18.92,18.92,4085731.1,3561980.0,补充宽筛,new,False
01177.HK,20251231,22546640000.0,12180729000.0,33923894000.0,16070011000.0,-11377254000.0,0.6646241731565368,-0.13761224247230397,31834488000.0,0.06945513258749747,2343348000.0,-0.026959243296683533,4,9291821000.0,4,3.96519040279122,0.8600724262892238,,1819854000.0,110000000.0,1929854000.0,,0.023342322900072873,61.904082125878304,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,中国生物制药,中国生物制药有限公司,主板,20031208,4.42,82676176157.0,82676176157.0,147040179.0,2.44,31.87,31.87,427296936.534,408970460.63,补充宽筛,new,False
09916.HK,20251231,227577000.0,227577000.0,235820000.0,1595000.0,-8243000.0,0.9650453735900263,-0.05804929577464789,410587000.0,0.08543113039002148,45044000.0,-0.015290003023654797,4,25812000.0,4,0.5730396945209129,0.0014430334783766983,,,,0.0,,0.0,60.70322908617979,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,兴业物联,兴业物联服务集团有限公司,主板,20200309,0.355,142000000.0,142000000.0,128440.0,0.24,2.85,2.85,39349.41176470588,33610.0,补充宽筛,new,False
02601.HK,20251231,250099000000.0,250099000000.0,2810543000000.0,154000000.0,-2560444000000.0,0.0889860073302561,-9.196578202875834,435156000000.0,0.09422827185546234,53505000000.0,0.1269755249672866,4,195523000000.0,4,3.6542939912157744,0.0,,15277000000.0,,15277000000.0,,0.05487178208362851,60.602793256378895,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国太保,中国太平洋保险(集团)股份有限公司,主板,20091223,28.94,278412681708.0,80317182000.0,221271655.0,0.77,4.63,4.63,447947957.201,390850040.37,补充宽筛,new,False
03898.HK,20251231,6713862572.0,6713862572.0,26159454776.0,388387966.0,-19445592204.0,0.2566514718861662,-0.3612592523609951,28702700063.0,0.16755856306582873,4096540421.0,0.17029532159624927,4,3964724300.0,4,0.9678225752822371,0.1271993727509225,,2029782587.0,,2029782587.0,,0.037709200735174815,59.77443323789932,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,时代电气,株洲中车时代电气股份有限公司,主板,20061220,39.94,53827250311.0,19123084282.0,165501892.0,1.11,11.75,11.75,252070978.644,226926068.62,补充宽筛,new,False
06066.HK,20251231,446792277471.55,176697854471.55,557665478763.26,103353679372.45999,-110873201291.71002,0.8011833159592475,-1.1592758990287744,34615388000.0,0.053468857203816667,9439424000.0,0.07874856161770949,4,42719709000.0,3,4.5256690450603765,0.03916467784474985,,2524014000.0,,2524014000.0,,0.026390764990295197,58.4435242825722,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中信建投证券,中信建投证券股份有限公司,主板,20161209,12.33,95640046847.0,15548422985.0,106124545.0,0.98,7.59,7.59,108553686.5115,101035440.725,补充宽筛,new,False
01303.HK,20251231,896329000.0,896329000.0,1060321000.0,142880000.0,-163992000.0,0.8453374025413058,-0.32900755170556745,2261063000.0,0.03915075544361546,11591000.0,-0.5998044389641513,4,150721000.0,4,13.003278405659563,-0.8915537917349667,,,,0.0,,0.0,57.951952418454425,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,汇力资源,汇力资源(集团)有限公司,主板,20120112,0.237,498444486.0,498444486.0,24158.0,0.42,38.84,38.84,118144.66666666669,30280.0,补充宽筛,new,False
00340.HK,20251231,576697841.02,576697841.02,2127383872.26,448611309.6,-1550686031.24,0.2710831122393309,-0.16487477379926468,2164312021.96,0.24854750680866955,750060081.38,1.5550536924713647,4,886480623.74,3,1.1818794863859523,-0.02897056822437559,,47664725.84,,47664725.84,,0.005067893005258956,56.21690343218502,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,潼关黄金,潼关黄金集团有限公司,主板,19970326,1.77,9405235231.0,9405235231.0,11685142.0,2.31,11.33,11.33,23819380.131,24597844.785,补充宽筛,new,False
08070.HK,20251231,66255703.1,66255703.1,137924403.66,13598880.32,-71668700.56,0.4803769408590532,-0.26943120511278196,350871163.74,-0.001752963743584246,36991375.1,0.3507026029435272,4,27510274.76,4,0.7436942986204371,0.11026736662190208,,,,0.0,,0.0,55.97628370202966,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,侨洋国际控股,侨洋国际控股有限公司,创业板,20160224,1.33,266000000.0,266000000.0,33250.0,2.11,6.49,6.49,398307.2,224075.0,补充宽筛,new,False
